gene_type	intron_len_min	intron_len_q1	intron_len_median	intron_len_q3	intron_len_max	n_transcript
protein_coding	1	516	1592	4433	1240120	159812
lncRNA	1	923	3146	13208	1014243	44749
transcribed_unprocessed_pseudogene	9	481	1363	3456	295538	2870
unprocessed_pseudogene	4	317	826	2129	77291	1440
processed_pseudogene	6	293	323	493	10230	1294
transcribed_unitary_pseudogene	39	430	1424	3874	331079	711
transcribed_processed_pseudogene	77	908	3742	14945	400719	567
IG_V_gene	82	96	116	131.5	479	142
TR_V_gene	86	111	132	188	459	104
polymorphic_pseudogene	1	529	1364	3175	82512	101
IG_V_pseudogene	39	94	109	132	428	100
unitary_pseudogene	82	311	873.5	2593.75	36942	48
TR_V_pseudogene	99	115.5	133	199.25	1073	23
pseudogene	1	2	3	4	5	19
IG_C_gene	83	118	212	392	2792	18
TEC	256	781	1240.5	1853.5	5809	6
TR_C_gene	143	364	874	1940	4012	6
IG_C_pseudogene	83	103.5	262	1064.75	2126	2
translated_unprocessed_pseudogene	132	441.5	1580.5	2889	7728	1
